"postId","title","description","location","salary","experience","typeOfWork","companyId","companyName","cityName","industryNames","createDate","expireDate","logo"
"6a98eeed-1363-11f0-8a60-0a0027000011","Nhân viên Thiết kế Dẫn động Điện","Thiết kế hệ thống dẫn động cho xe điện. Kiểm tra hiệu suất phân bổ lực. Tối ưu hóa hiệu quả năng lượng. Phối hợp với đội sản xuất. Đảm bảo độ bền.","202 Đường Nguyễn Huệ, Xã Xuân Thới Thượng, Huyện Hóc Môn, Thành phố Hồ Chí Minh","32000000","3 năm","Toàn thời gian","0d6e0e2b-f3e9-43b5-860b-6aea06eeac5f","CÔNG TY TNHH MTV SẢN XUẤT Ô TÔ THACO - MAZDA","Thành phố Hồ Chí Minh","Công nghệ ô tô","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743997626/images_6_kwtspr.png"
"6a98eff8-1363-11f0-8a60-0a0027000011","Kỹ sư Kiểm soát Độ cao","Phát triển hệ thống treo tự điều chỉnh độ cao. Tích hợp cảm biến và ECU. Kiểm tra hiệu suất trên địa hình. Thử nghiệm thực tế. Hỗ trợ sản xuất.","202 Đường Nguyễn Huệ, Xã Xuân Thới Thượng, Huyện Hóc Môn, Thành phố Hồ Chí Minh","31000000","3 năm","Toàn thời gian","0d6e0e2b-f3e9-43b5-860b-6aea06eeac5f","CÔNG TY TNHH MTV SẢN XUẤT Ô TÔ THACO - MAZDA","Thành phố Hồ Chí Minh","Công nghệ ô tô","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743997626/images_6_kwtspr.png"
"6a98f117-1363-11f0-8a60-0a0027000011","Kỹ thuật viên Lắp đặt Ghế Thông minh","Lắp đặt ghế xe tự động điều chỉnh. Kiểm tra cảm biến áp suất. Đấu nối hệ thống điện. Hỗ trợ thử nghiệm. Đảm bảo tính tiện nghi.","202 Đường Nguyễn Huệ, Xã Xuân Thới Thượng, Huyện Hóc Môn, Thành phố Hồ Chí Minh","15000000","2 năm","Toàn thời gian","0d6e0e2b-f3e9-43b5-860b-6aea06eeac5f","CÔNG TY TNHH MTV SẢN XUẤT Ô TÔ THACO - MAZDA","Thành phố Hồ Chí Minh","Cơ khí/Điện - điện tử | Công nghệ ô tô","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743997626/images_6_kwtspr.png"
"6a98f20c-1363-11f0-8a60-0a0027000011","Kỹ sư Nghiên cứu Tự hành Cao tốc","Nghiên cứu công nghệ tự hành trên cao tốc. Tích hợp AI và radar. Kiểm tra an toàn tốc độ cao. Thử nghiệm thực tế. Lập báo cáo nghiên cứu.","202 Đường Nguyễn Huệ, Xã Xuân Thới Thượng, Huyện Hóc Môn, Thành phố Hồ Chí Minh","40000000","4 năm","Toàn thời gian","0d6e0e2b-f3e9-43b5-860b-6aea06eeac5f","CÔNG TY TNHH MTV SẢN XUẤT Ô TÔ THACO - MAZDA","Thành phố Hồ Chí Minh","Công nghệ ô tô","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743997626/images_6_kwtspr.png"
"6a98f317-1363-11f0-8a60-0a0027000011","Kỹ sư Cảnh báo Giao thông","Thiết kế hệ thống cảnh báo giao thông. Tích hợp cảm biến và V2X. Kiểm tra độ chính xác cảnh báo. Thử nghiệm thực tế. Hỗ trợ sản xuất.","202 Đường Nguyễn Huệ, Xã Xuân Thới Thượng, Huyện Hóc Môn, Thành phố Hồ Chí Minh","31000000","3 năm","Toàn thời gian","0d6e0e2b-f3e9-43b5-860b-6aea06eeac5f","CÔNG TY TNHH MTV SẢN XUẤT Ô TÔ THACO - MAZDA","Thành phố Hồ Chí Minh","Công nghệ ô tô","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743997626/images_6_kwtspr.png"
"6a98f443-1363-11f0-8a60-0a0027000011","Kỹ thuật viên Sửa chữa Đèn Nội thất","Sửa chữa đèn LED nội thất xe. Kiểm tra hiệu ứng ánh sáng. Thay thế linh kiện hỏng. Đảm bảo thẩm mỹ. Hỗ trợ khách hàng.","202 Đường Nguyễn Huệ, Xã Xuân Thới Thượng, Huyện Hóc Môn, Thành phố Hồ Chí Minh","14000000","1 năm","Toàn thời gian","0d6e0e2b-f3e9-43b5-860b-6aea06eeac5f","CÔNG TY TNHH MTV SẢN XUẤT Ô TÔ THACO - MAZDA","Thành phố Hồ Chí Minh","Công nghệ ô tô","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743997626/images_6_kwtspr.png"
"6a98f54a-1363-11f0-8a60-0a0027000011","Nhân viên Thiết kế Cửa Tự động Đóng","Thiết kế hệ thống cửa tự động đóng. Tích hợp cảm biến an toàn. Kiểm tra cơ chế hoạt động. Phối hợp với đội sản xuất. Đảm bảo tiện lợi.","202 Đường Nguyễn Huệ, Xã Xuân Thới Thượng, Huyện Hóc Môn, Thành phố Hồ Chí Minh","26000000","2 năm","Toàn thời gian","0d6e0e2b-f3e9-43b5-860b-6aea06eeac5f","CÔNG TY TNHH MTV SẢN XUẤT Ô TÔ THACO - MAZDA","Thành phố Hồ Chí Minh","Công nghệ ô tô","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743997626/images_6_kwtspr.png"
"6a98f644-1363-11f0-8a60-0a0027000011","Kỹ sư Điều khiển Động cơ Điện","Phát triển hệ thống điều khiển động cơ điện. Tích hợp phần mềm và phần cứng. Kiểm tra hiệu suất động cơ. Thử nghiệm thực tế. Hỗ trợ sản xuất.","202 Đường Nguyễn Huệ, Xã Xuân Thới Thượng, Huyện Hóc Môn, Thành phố Hồ Chí Minh","32000000","3 năm","Toàn thời gian","0d6e0e2b-f3e9-43b5-860b-6aea06eeac5f","CÔNG TY TNHH MTV SẢN XUẤT Ô TÔ THACO - MAZDA","Thành phố Hồ Chí Minh","Cơ khí/Điện - điện tử | Công nghệ ô tô","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743997626/images_6_kwtspr.png"
"6a98f77e-1363-11f0-8a60-0a0027000011","Kỹ thuật viên Lắp đặt Tự đỗ","Lắp đặt cảm biến hỗ trợ tự đỗ xe. Kiểm tra kết nối hệ thống. Đấu nối phần mềm AI. Hỗ trợ thử nghiệm. Đảm bảo tính chính xác.","202 Đường Nguyễn Huệ, Xã Xuân Thới Thượng, Huyện Hóc Môn, Thành phố Hồ Chí Minh","15000000","2 năm","Toàn thời gian","0d6e0e2b-f3e9-43b5-860b-6aea06eeac5f","CÔNG TY TNHH MTV SẢN XUẤT Ô TÔ THACO - MAZDA","Thành phố Hồ Chí Minh","Công nghệ ô tô","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743997626/images_6_kwtspr.png"
"6a98f891-1363-11f0-8a60-0a0027000011","Kỹ sư Nghiên cứu Nhận diện Đường","Nghiên cứu công nghệ nhận diện làn đường. Tích hợp camera và AI. Kiểm tra độ chính xác nhận diện. Thử nghiệm thực tế. Lập báo cáo nghiên cứu.","202 Đường Nguyễn Huệ, Xã Xuân Thới Thượng, Huyện Hóc Môn, Thành phố Hồ Chí Minh","32000000","3 năm","Toàn thời gian","0d6e0e2b-f3e9-43b5-860b-6aea06eeac5f","CÔNG TY TNHH MTV SẢN XUẤT Ô TÔ THACO - MAZDA","Thành phố Hồ Chí Minh","Công nghệ ô tô","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743997626/images_6_kwtspr.png"
"6a98f992-1363-11f0-8a60-0a0027000011","Kỹ sư Tự hành Toàn diện","Thiết kế hệ thống tự hành cấp 5. Tích hợp AI và cảm biến toàn diện. Kiểm tra an toàn tự hành. Thử nghiệm thực tế. Hỗ trợ sản xuất.","202 Đường Nguyễn Huệ, Xã Xuân Thới Thượng, Huyện Hóc Môn, Thành phố Hồ Chí Minh","45000000","5 năm","Toàn thời gian","0d6e0e2b-f3e9-43b5-860b-6aea06eeac5f","CÔNG TY TNHH MTV SẢN XUẤT Ô TÔ THACO - MAZDA","Thành phố Hồ Chí Minh","Công nghệ ô tô","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743997626/images_6_kwtspr.png"
"6b3e1d7a-5f92-4c0d-8a4f-2e9b7c1f3d68","Kỹ sư DevSecOps","Tích hợp bảo mật vào quy trình DevOps, quản lý Docker và Kubernetes. Xây dựng pipeline CI/CD an toàn, giám sát hệ thống. Phối hợp với đội phát triển để tối ưu hóa quy trình. Đảm bảo ứng dụng vận hành bảo mật và hiệu quả.","Số 188 Nguyễn Tri Phương, Phường Chính Gián, Quận Thanh Khê, Thành phố Đà Nẵng","34000000","1 năm","Toàn thời gian","deff13a1-7bed-4c2b-85a0-4b415c1fde96","CÔNG TY TNHH DỊCH VỤ CÔNG NGHỆ THÔNG TIN TOÀN CẦU","Đà Nẵng","IT phần mềm","2025-04-03T05:30","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743521933/cqG5grdgYxAYNRYjxlmdr3GqgaOGDVfe_1739206961____f7e2f055e40e308dd0dcb44239cd69fb_anxdjo.jpg"
"6be2d4f7-3768-4921-838e-60310ad49b14","Chuyên viên Thiết kế UI/UX Website","Tạo giao diện người dùng trực quan và thân thiện cho các website. Phối hợp với đội phát triển để tối ưu hóa trải nghiệm người dùng và đảm bảo tính thẩm mỹ.","25 Đường 23, Phường Trường Thọ, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","5000000","Không yêu cầu","Bán thời gian","ebfae5ca-f802-4f8d-9bbb-cad539b409b8","Tin học đại dương","Thành phố Hồ Chí Minh","IT phần cứng","2025-03-29T15:29:45.752179","2025-11-15T00:00","http://res.cloudinary.com/ddqygrb0g/image/upload/v1737341775/tinhocdaiduong_svpx77.png"
"6c4beb8e-2270-47d0-abd5-b4456b6c8d6a","Lập trình viên Hadoop Từ xa","Phát triển hệ thống dữ liệu lớn với Hadoop, xử lý dữ liệu bằng MapReduce. Tối ưu hóa hiệu suất xử lý, tích hợp cơ sở dữ liệu. Phối hợp với đội kỹ thuật qua công cụ trực tuyến. Đảm bảo hệ thống dữ liệu vận hành hiệu quả từ xa.","Số 120 Đường Nguyễn Hoàng Tôn, Phường Xuân La, Quận Tây Hồ, Thành phố Hà Nội","26000000","1 năm","Từ xa","384deae2-9266-4046-8b76-9c80d4770d29","CÔNG TY CỔ PHẦN CÔNG NGHỆ EUP","Hà Nội","IT phần mềm","2025-04-03T13:30","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743519548/1630662894263_dkshcp.jpg"
"6c5d67ce-b754-4ec0-b19f-9ceee2dcf08e","Kỹ sư Machine Learning","Phát triển mô hình học máy với Python và Scikit-learn, xử lý dữ liệu lớn. Tối ưu hóa hiệu suất mô hình, triển khai sản phẩm AI. Phối hợp với đội kỹ thuật để tích hợp giải pháp. Đảm bảo mô hình chính xác và hiệu quả.","Tầng 16 UOA Tower Số 6 Đường Tân Trào, Phường Tân Phú, Quận 7, Thành phố Hồ Chí Minh","33000000","1 năm","Toàn thời gian","5eedf8e4-0e44-4f9e-8768-3cf485a426d8","VĂN PHÒNG ĐẠI DIỆN CÔNG TY CỔ PHẦN KỸ THUẬT & KHOA HỌC VĨNH KHANG - VĂN PHÒNG OPPO","Thành phố Hồ Chí Minh","IT phần mềm","2025-04-01T18:30","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743516052/t%E1%BA%A3i_xu%E1%BB%91ng_sgu9j8.jpg"
"6de78c6b-0ffd-4a2d-8b8e-9d7dac468131","Nhân Viên Kho","Tiếp nhận hàng hoá, kiểm tra ngoại quan, kiểm tra số lượng, bao bì,... Nhập kho, hệ thống quản lý đầy đủ hàng hoá và chính xác loại hàng, tên hàng, quy cách sắp xếp bảo quản hàng hoá,... Xử lý đơn hàng, soạn hàng theo đơn yêu cầu. Nhập xuất hàng theo quy định. Tổ chức thực hiện việc nhập, xuất, luân chuyển hàng hoá theo đúng yêu cầu. Kiểm tra hàng hóa xuất nhập tồn. Kiểm kê, theo dõi số lượng hàng hóa. Sắp xếp, phân loại và bảo quản hàng hóa trong kho theo quy định. Đảm bảo về tiêu chuẩn an toàn hàng hoá, PCCC và vệ sinh trong hệ thống kho. Thực hiện dán tem – nhãn phụ theo quy định công ty sau khi nhập kho hàng hóa. Vệ sinh, kiểm tra lại nhãn– tem hợp quy và chất lượng hàng hóa trước khi đóng gói. Hỗ trợ các công việc phát sinh khác khi Quản lý yêu cầu.","405/15 Xô Viết Nghệ Tĩnh, Phường 25, Quận Bình Thạnh, Thành phố Hồ Chí Minh","12000000","1 năm","Toàn thời gian","584257f0-6117-4293-902d-c890fcf4bc73","CÔNG TY CỔ PHẦN DỊCH VỤ GIAO HÀNG NHANH","Thành phố Hồ Chí Minh","Logistics","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743824386/091145111_1646104735495-logo-nen-cam_cpuv9w.jpg"
"6ded5c2b-12e9-11f0-8a60-0a0027000011","Bác sĩ Đa khoa","Khám và điều trị bệnh cho bệnh nhân, lập hồ sơ y tế chi tiết. Tư vấn sức khỏe, hướng dẫn phòng ngừa bệnh tật. Phối hợp với đội y tế để quản lý bệnh nhân. Đảm bảo chất lượng chăm sóc y tế toàn diện.","2B Phổ Quang, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh","22000000","1 năm","Toàn thời gian","a90b2b77-389e-42e7-af91-f6ee4c7ad977","CÔNG TY CỔ PHẦN BỆNH VIỆN ĐA KHOA TÂM ANH TP. HỒ CHÍ MINH","Thành phố Hồ Chí Minh","Y tế","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743822414/download_z4j0ke.png"
"6ded7f3b-12e9-11f0-8a60-0a0027000011","Y tá Chăm sóc Bệnh nhân","Chăm sóc bệnh nhân trong quá trình điều trị, hỗ trợ vệ sinh cá nhân. Theo dõi tình trạng sức khỏe, thực hiện y lệnh bác sĩ. Phối hợp với đội y tế để đảm bảo an toàn. Đảm bảo môi trường bệnh viện sạch sẽ và thoải mái.","2B Phổ Quang, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh","22000000","1 năm","Toàn thời gian","a90b2b77-389e-42e7-af91-f6ee4c7ad977","CÔNG TY CỔ PHẦN BỆNH VIỆN ĐA KHOA TÂM ANH TP. HỒ CHÍ MINH","Thành phố Hồ Chí Minh","Y tế","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743822414/download_z4j0ke.png"
"6ded8308-12e9-11f0-8a60-0a0027000011","Kỹ thuật viên Phân tích Mẫu Y tế","Thực hiện xét nghiệm máu, nước tiểu và bảo trì thiết bị phòng lab. Ghi nhận kết quả xét nghiệm chính xác và tuân thủ quy trình y tế.","2B Phổ Quang, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh","22000000","1 năm","Toàn thời gian","a90b2b77-389e-42e7-af91-f6ee4c7ad977","CÔNG TY CỔ PHẦN BỆNH VIỆN ĐA KHOA TÂM ANH TP. HỒ CHÍ MINH","Thành phố Hồ Chí Minh","Y tế","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743822414/download_z4j0ke.png"
"6ded8ae0-12e9-11f0-8a60-0a0027000011","Điều dưỡng Chăm sóc Bệnh nhân","Hỗ trợ bệnh nhân nội trú với các nhu cầu sinh hoạt hàng ngày, thực hiện y lệnh bác sĩ một cách chính xác. Đảm bảo môi trường điều trị an toàn, tạo sự thoải mái và hỗ trợ tinh thần cho bệnh nhân. Phối hợp với đội y tế để cung cấp dịch vụ chăm sóc toàn diện, đáp ứng tiêu chuẩn y khoa.","2B Phổ Quang, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh","22000000","1 năm","Toàn thời gian","a90b2b77-389e-42e7-af91-f6ee4c7ad977","CÔNG TY CỔ PHẦN BỆNH VIỆN ĐA KHOA TÂM ANH TP. HỒ CHÍ MINH","Thành phố Hồ Chí Minh","Y tế","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743822414/download_z4j0ke.png"
"6ded8d9b-12e9-11f0-8a60-0a0027000011","Chuyên gia Y tế Nhi khoa","Khám và điều trị các bệnh lý ở trẻ em, cung cấp tư vấn dinh dưỡng và theo dõi bệnh mãn tính. Đảm bảo chăm sóc sức khỏe toàn diện, hỗ trợ sự phát triển lành mạnh cho trẻ. Phối hợp với phụ huynh để xây dựng kế hoạch chăm sóc cá nhân hóa, đáp ứng tiêu chuẩn y tế nhi khoa.","2B Phổ Quang, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh","22000000","1 năm","Toàn thời gian","a90b2b77-389e-42e7-af91-f6ee4c7ad977","CÔNG TY CỔ PHẦN BỆNH VIỆN ĐA KHOA TÂM ANH TP. HỒ CHÍ MINH","Thành phố Hồ Chí Minh","Y tế","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743822414/download_z4j0ke.png"
"6ded8ff0-12e9-11f0-8a60-0a0027000011","Nhân viên Hỗ trợ Y tế","Tiếp nhận bệnh nhân, hướng dẫn thủ tục khám chữa bệnh. Giải đáp thắc mắc về dịch vụ y tế, đặt lịch khám. Phối hợp với các khoa để hỗ trợ quy trình. Đảm bảo bệnh nhân có trải nghiệm thuận tiện.","2B Phổ Quang, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh","22000000","1 năm","Toàn thời gian","a90b2b77-389e-42e7-af91-f6ee4c7ad977","CÔNG TY CỔ PHẦN BỆNH VIỆN ĐA KHOA TÂM ANH TP. HỒ CHÍ MINH","Thành phố Hồ Chí Minh","Y tế","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743822414/download_z4j0ke.png"
"6ded9278-12e9-11f0-8a60-0a0027000011","Trưởng Bộ Phận Hóa Vô Cơ","Vận hành phòng Hóa Vô Cơ theo hệ thống chất lượng được duy trì theo ISO 17025 Đào tạo hướng dẫn nhân sự đảm bảo nguồn lực của phòng Hóa Vô Cơ đáp ứng công việc và hiệu quả. Kiểm tra các kết quả trước khi gửi lên Trưởng phòng kiểm nghiệm Đảm bảo các thiết bị, hóa chất, dung môi, dụng cụ, vật tư đầy đủ và đạt yêu cầu của phương pháp thử nghiệm Hỗ trợ giải quyết các công việc không phù hợp trong quá trình thử nghiệm và chất lượng. Lập và triển khai kế hoạch phát triển bộ phận khi đã được Trưởng phòng duyệt Đề nghị các khóa học chuyên môn và kĩ năng cho các nhân sự trong bộ phận Thực việc các công việc khác theo sự quản lý trực tiếp","2B Phổ Quang, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh","22000000","1 năm","Toàn thời gian","a90b2b77-389e-42e7-af91-f6ee4c7ad977","CÔNG TY CỔ PHẦN BỆNH VIỆN ĐA KHOA TÂM ANH TP. HỒ CHÍ MINH","Thành phố Hồ Chí Minh","Y tế","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743822414/download_z4j0ke.png"
"6ded94c4-12e9-11f0-8a60-0a0027000011","Dược sĩ Lâm sàng","Tư vấn sử dụng thuốc an toàn, hiệu quả cho bệnh nhân. Theo dõi tác dụng phụ, tương tác thuốc. Phối hợp với bác sĩ để tối ưu hóa phác đồ điều trị. Đảm bảo bệnh nhân hiểu rõ cách dùng thuốc.","2B Phổ Quang, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh","22000000","1 năm","Toàn thời gian","a90b2b77-389e-42e7-af91-f6ee4c7ad977","CÔNG TY CỔ PHẦN BỆNH VIỆN ĐA KHOA TÂM ANH TP. HỒ CHÍ MINH","Thành phố Hồ Chí Minh","Y tế","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743822414/download_z4j0ke.png"
"6ded96fd-12e9-11f0-8a60-0a0027000011","Chuyên viên Vật lý Trị liệu","Hướng dẫn bệnh nhân thực hiện bài tập phục hồi chức năng. Theo dõi tiến trình hồi phục, điều chỉnh kế hoạch trị liệu. Vận hành thiết bị hỗ trợ trị liệu an toàn. Báo cáo kết quả cho bác sĩ điều trị.","2B Phổ Quang, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh","22000000","1 năm","Toàn thời gian","a90b2b77-389e-42e7-af91-f6ee4c7ad977","CÔNG TY CỔ PHẦN BỆNH VIỆN ĐA KHOA TÂM ANH TP. HỒ CHÍ MINH","Thành phố Hồ Chí Minh","Y tế","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743822414/download_z4j0ke.png"
"6ded9910-12e9-11f0-8a60-0a0027000011","Chuyên gia Điều trị Nhãn khoa","Khám và điều trị các bệnh về mắt, thực hiện phẫu thuật chuyên sâu khi cần thiết. Tư vấn chăm sóc mắt toàn diện, giúp cải thiện thị lực và sức khỏe mắt lâu dài. Phối hợp với bệnh nhân để xây dựng kế hoạch điều trị cá nhân hóa, đáp ứng tiêu chuẩn y tế hiện đại.","2B Phổ Quang, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh","22000000","1 năm","Toàn thời gian","a90b2b77-389e-42e7-af91-f6ee4c7ad977","CÔNG TY CỔ PHẦN BỆNH VIỆN ĐA KHOA TÂM ANH TP. HỒ CHÍ MINH","Thành phố Hồ Chí Minh","Y tế","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743822414/download_z4j0ke.png"
"6ded9b42-12e9-11f0-8a60-0a0027000011","Bác sĩ Tim mạch","Khám và điều trị các bệnh lý tim mạch như tăng huyết áp, nhồi máu cơ tim. Theo dõi chỉ số sinh tồn, đọc kết quả xét nghiệm. Tư vấn lối sống lành mạnh để bảo vệ tim. Phối hợp với đội cấp cứu khi cần.","Số 37/6A Mai Xuân Thưởng, Phường 11, Quận Bình Thạnh, Thành phố Hồ Chí Minh","22000000","1 năm","Toàn thời gian","bc6d3457-87bf-4863-84ae-2671a77fb22e","CÔNG TY CỔ PHẦN BỆNH VIỆN VIỆT PHÚC SÀI GÒN","Thành phố Hồ Chí Minh","Y tế","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1743821884/cong-ty-cp-benh-vien-viet-phuc-sai-gon_e35yuu.png"
